symbol,short_name,regular_market_price,regular_market_time,ask,ask_size,average_daily_volume_10_day,average_daily_volume_3_month,bid,bid_size,currency_id,exchange_id,exchange_timezone_name,exchange_timezone_short_name,fifty_day_average,fifty_day_average_change,fifty_day_average_change_percent,fifty_two_week_high,fifty_two_week_high_change,fifty_two_week_high_change_percent,fifty_two_week_low,fifty_two_week_low_change,fifty_two_week_low_change_percent,full_exchange_name,gmt_offset_milliseconds,is_tradeable,market_id,market_state,post_market_change,post_market_change_percent,post_market_price,post_market_time,pre_market_change,pre_market_change_percent,pre_market_price,pre_market_time,quote_delay,quote_source,quote_type,regular_market_change,regular_market_change_percent,regular_market_day_high,regular_market_day_low,regular_market_open,regular_market_previous_close,regular_market_volume,source_interval,two_hundred_day_average,two_hundred_day_average_change,two_hundred_day_average_change_percent,change
ESCORTS.NS,ESCORTS,1182.45,2021-06-25 10:00:00,0,0,917982,1494679,0,0,INR,NSI,Asia/Kolkata,IST,1177.1385,5.3114014,0.0045121294,1468.45,-286,-0.1947632,1002.2,180.24994,0.17985426,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,26.899902,2.3278873,1184.9,1156.5,1156.5,1155.55,752023,15,1262.778,-80.328,-0.06361213,19.476318567196703
EUROMULTI.NS,EURO MULTIVISION L,1.2,2021-06-21 09:44:37,0,0,1111,1626,0,0,INR,NSI,Asia/Kolkata,IST,1.05,0.1500001,0.14285724,2.7,-1.5,-0.5555555,0.75,0.45000005,0.6000001,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0,0,1.2,1.15,1.2,1.2,7778,15,1.3132867,-0.113286614,-0.086261906,55.555555555555564
EUROTEXIND.NS,EUROTEX INDUSTRIES,8.45,2021-06-25 07:44:30,0,0,93,327,0,0,INR,NSI,Asia/Kolkata,IST,7.5885715,0.86142826,0.113516524,10.1,-1.6500006,-0.16336639,6.65,1.7999997,0.27067664,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.25,-2.8735633,8.45,8.35,8.35,8.7,652,15,7.793007,0.6569929,0.08430544,16.33663366336634
EXIDEIND.NS,EXIDE INDUSTRIES,182.75,2021-06-25 09:59:55,0,0,1968687,3107514,0,0,INR,NSI,Asia/Kolkata,IST,188.97285,-6.2228546,-0.032929886,219.3,-36.550003,-0.16666667,145.8,36.949997,0.25342932,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0.8500061,0.4672931,183.85,182.35,182.45,181.9,1321300,15,192.0549,-9.304901,-0.048449174,16.66666666666667
FEL.NS,FUTURE ENTERPRISES,11.7,2021-06-25 09:59:53,0,0,4497950,1963825,0,0,INR,NSI,Asia/Kolkata,IST,10.282857,1.4171429,0.13781606,22.15,-10.45,-0.47178328,7.9,3.7999997,0.4810126,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.05000019,-0.42553353,12.3,11.4,11.75,11.75,2557906,15,10.396853,1.3031464,0.12534046,47.1783295711061
FLFL.NS,FUTURE LIFESTYLE F,75,2021-06-25 10:00:00,0,0,353177,272057,0,0,INR,NSI,Asia/Kolkata,IST,63.234287,11.765713,0.18606539,169.5,-94.5,-0.5575221,46.5,28.5,0.61290324,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-1.1500015,-1.5101793,78.55,73.35,77.2,76.15,172744,15,72.253845,2.7461548,0.03800704,55.75221238938053
FMNL.NS,FUTURE MKT NETWORK,19.35,2021-06-25 09:59:51,0,0,168964,80112,0,0,INR,NSI,Asia/Kolkata,IST,16.108572,3.2414284,0.20122382,32.55,-13.199999,-0.40552992,11.55,7.8,0.6753247,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.5,-2.5188918,20.6,18.9,18.9,19.85,255555,15,16.922728,2.4272728,0.14343272,40.55299539170506
FORCEMOT.NS,FORCE MOTORS LTD,1200.2,2021-06-25 09:59:41,0,0,28003,35046,0,0,INR,NSI,Asia/Kolkata,IST,1213.3585,-13.158569,-0.010844749,1559.95,-359.75,-0.23061638,880,320.19995,0.3638636,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,16.25,1.3725243,1204.5,1185,1193.35,1183.95,16235,15,1272.322,-72.12207,-0.05668539,23.061636590916375
FRETAIL.NS,FUTURE RETAIL LTD,65.25,2021-06-25 09:59:57,0,0,5460866,4008828,0,0,INR,NSI,Asia/Kolkata,IST,53.852856,11.397144,0.2116349,167.9,-102.649994,-0.6113758,40.55,24.7,0.60912454,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-1.699997,-2.539204,67.8,64,66.8,66.95,2893587,15,63.354546,1.8954544,0.029918207,61.13758189398451
FSC.NS,FUTURE SUPPLY CHAI,94.8,2021-06-25 09:59:25,0,0,70412,123639,0,0,INR,NSI,Asia/Kolkata,IST,84.461426,10.338577,0.1224059,222,-127.2,-0.57297295,60.05,34.750004,0.5786845,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-2.449997,-2.519277,99.8,93,99,97.25,42059,15,89.14196,5.658043,0.06347227,57.2972972972973
GRANULES.NS,GRANULES INDIA,314,2021-06-25 09:59:59,0,0,1880391,3694895,314,0,INR,NSI,Asia/Kolkata,IST,324.7257,-10.725708,-0.033030055,437.95,-123.95001,-0.2830232,194.1,119.899994,0.61772275,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,3.2000122,1.0296049,315.5,310.5,313,310.8,1146660,15,337.71924,-23.719238,-0.0702336,28.302317616166224
GRSE.NS,GARDEN REACH SHIPB,208.45,2021-06-25 09:59:56,0,0,863044,452980,0,0,INR,NSI,Asia/Kolkata,IST,191.31,17.14,0.08959281,243,-34.550003,-0.14218108,166.05,42.399994,0.25534475,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-2.1500092,-1.020897,213.9,207.6,212.1,210.6,332624,15,191.54755,16.90245,0.08824154,14.218106995884778
GULFOILLUB.NS,GULF OIL LUBRICANT,689.7,2021-06-25 09:59:41,0,0,34779,53129,0,0,INR,NSI,Asia/Kolkata,IST,702.15283,-12.45282,-0.017735198,842,-152.29999,-0.18087885,563.05,126.650024,0.22493567,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.39996338,-0.05795731,694.9,689.1,693.6,690.1,27855,15,719.7549,-30.05487,-0.041757092,18.087885985748215
GVKPIL.NS,GVK POWER & INFRAS,2.1,2021-06-21 09:59:37,0,0,101373,311309,0,0,INR,NSI,Asia/Kolkata,IST,1.9214286,0.17857134,0.09293676,4.5,-2.4,-0.53333336,1.75,0.3499999,0.19999994,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0,0,2.1,2.1,2.1,2.1,709611,15,2.4111888,-0.31118894,-0.12906037,53.333333333333336
HATHWAY.NS,HATHWAY CABLE & DA,26.2,2021-06-25 10:00:00,0,0,10866975,9996712,0,0,INR,NSI,Asia/Kolkata,IST,25.535715,0.66428566,0.026013983,57.3,-31.099998,-0.5427574,20.55,5.6500015,0.27493927,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.14999962,-0.5692585,26.65,25.8,26.6,26.35,6222233,15,28.355595,-2.1555939,-0.076020055,54.275741710296685
HAVELLS.NS,HAVELLS INDIA,999.35,2021-06-25 09:59:59,0,0,1283175,1430403,0,0,INR,NSI,Asia/Kolkata,IST,1022.1343,-22.784302,-0.022290908,1231.9,-232.55005,-0.18877347,562.2,437.14996,0.7775702,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,7.799988,0.786646,1001.55,990,992,991.55,586947,15,1032.0688,-32.718872,-0.031702217,18.877343940254896
HCLTECH.NS,HCL TECHNOLOGIES,995.65,2021-06-25 10:00:00,0,0,3668575,5323750,0,0,INR,NSI,Asia/Kolkata,IST,950.71,44.940002,0.047269937,1067,-71.349976,-0.066869706,550.3,445.35004,0.80928594,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,5.950012,0.6011935,1010,989.25,995,989.7,5194497,15,955.3493,40.30072,0.04218428,6.686972820993441
HDFC.NS,HOUSING DEVEL FIN,2509.2,2021-06-25 10:00:00,0,0,2506551,3374659,0,0,INR,NSI,Asia/Kolkata,IST,2520.4585,-11.258545,-0.004466864,2896,-386.80005,-0.13356355,1623,886.19995,0.5460259,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,21.800049,0.8764191,2515,2482,2511,2487.4,1871487,15,2546.2422,-37.042236,-0.014547805,13.356353591160225
HDFCAMC.NS,HDFC ASSET MANAGEM,2985.3,2021-06-25 10:00:00,0,0,165070,250500,2985.3,0,INR,NSI,Asia/Kolkata,IST,2936.9373,48.362793,0.016467083,3358.9,-373.59985,-0.11122685,2070.05,915.25,0.44213906,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,50.75,1.7293963,3000,2934.65,2947,2934.55,182775,15,2946.3247,38.97534,0.013228461,11.122688975557471
HDFCLIFE.NS,HDFC LIFE INSURANC,725.95,2021-06-25 10:00:00,0,0,3615585,3080894,0,0,INR,NSI,Asia/Kolkata,IST,682.44,43.51001,0.06375653,746,-20.049988,-0.02687666,532.65,193.29999,0.36290243,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,6.3500366,0.8824398,731.5,718.3,722,719.6,2833323,15,688.0815,37.86853,0.05503495,2.6876675603217097
HDIL.NS,HOUSING DEVELOPMEN,6,2021-06-25 09:59:39,0,0,796601,439617,0,0,INR,NSI,Asia/Kolkata,IST,5.642857,0.35714293,0.063291155,8.7,-2.6999998,-0.31034482,2.6,3.4,1.3076924,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.3000002,-4.761908,6.2,6,6,6.3,602838,15,5.832867,0.16713285,0.028653637,31.034482758620687
HEROMOTOCO.NS,HERO MOTOCORP LTD,2939.2,2021-06-25 10:00:01,0,0,882028,891122,0,0,INR,NSI,Asia/Kolkata,IST,2939.4229,-0.22290039,-0.00007583135,3629.05,-689.8501,-0.19009109,2468,471.19995,0.19092381,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,32.25,1.1094103,2949.3,2901.95,2908,2906.95,630728,15,3103.9294,-164.72949,-0.053071275,19.00910706658768
HONAUT.NS,HONEYWELL AUTO IND,39896,2021-06-25 09:59:59,0,0,4914,4303,0,0,INR,NSI,Asia/Kolkata,IST,41749.074,-1853.0742,-0.044385996,49990,-10094,-0.20192039,26820,13076,0.4875466,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-278.94922,-0.69433624,40500,39840,40300,40174.95,3574,15,41851.254,-1955.2539,-0.046719123,20.192038407681537
HUHTAMAKI.NS,HUHTAMAKI INDIA LIMITED,292.3,2021-06-25 09:59:08,0,0,123523,169754,0,0,INR,NSI,Asia/Kolkata,IST,284.64285,7.657135,0.02690085,352.15,-59.850006,-0.169956,199,93.29999,0.46884415,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,2.149994,0.740994,294,289.05,293.5,290.15,68675,15,291.81293,0.48706055,0.0016690849,16.995598466562534
IDEA.NS,VODAFONE IDEA LTD,10.6,2021-06-25 10:00:00,0,0,347231938,171520430,0,0,INR,NSI,Asia/Kolkata,IST,9.185715,1.4142857,0.15396577,13.8,-3.1999998,-0.23188405,7,3.6000004,0.51428574,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,1.0500002,10.994766,10.85,9.65,9.7,9.55,500847061,15,10.162587,0.43741322,0.04304152,23.188405797101456
IFBIND.NS,IFB INDUSTRIES LTD,1059.5,2021-06-25 09:59:58,0,0,58477,84909,0,0,INR,NSI,Asia/Kolkata,IST,1053.0186,6.4814453,0.0061551104,1502.9,-443.40002,-0.2950296,361.2,698.3,1.9332778,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-3.4000244,-0.31988186,1082.95,1055,1070.95,1062.9,15623,15,1138.9381,-79.43811,-0.06974752,29.502960942178458
INDIAMART.NS,IndiaMART InterMESH Ltd,7003.6,2021-06-25 10:00:00,0,0,69948,151261,0,0,INR,NSI,Asia/Kolkata,IST,7229.9785,-226.37842,-0.031311076,9950,-2946.4,-0.29612058,2035,4968.6,2.4415724,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-78.1499,-1.1035393,7121,6985,7108.4,7081.75,69630,15,7646.9487,-643.34863,-0.08413142,29.612060301507533
INDLMETER.NS,IMP POWERS LTD,13.7,2021-06-25 09:56:12,0,0,38881,21307,0,0,INR,NSI,Asia/Kolkata,IST,14.835714,-1.1357145,-0.076552734,21.75,-8.05,-0.37011495,11,2.6999998,0.24545453,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.10000038,-0.7246404,14,13.65,13.9,13.8,28379,15,15.931818,-2.2318182,-0.1400856,37.01149425287357
INDTERRAIN.NS,INDIAN TERRAIN FAS,40.25,2021-06-25 10:00:00,0,0,436272,203296,0,0,INR,NSI,Asia/Kolkata,IST,33.99143,6.2585716,0.18412206,52.5,-12.25,-0.23333333,24.1,16.15,0.6701245,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,1.8499985,4.817704,41.4,38,38.9,38.4,893585,15,34.655594,5.594406,0.16142866,23.333333333333332
INDUSTOWER.NS,INDUS TOWERS LIMITED,244.45,2021-06-25 10:00:00,0,0,4135327,2907253,0,0,INR,NSI,Asia/Kolkata,IST,247.46143,-3.0114288,-0.012169286,282.65,-38.199997,-0.13514946,162.2,82.25,0.50709003,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,1,0.41076195,246,241.55,244.5,243.45,3049293,15,250.08287,-5.6328735,-0.022524027,13.514947815319298
IOLCP.NS,IOL CHEMICALS&PHAR,615.9,2021-06-25 10:00:00,0,0,302948,899071,0,0,INR,NSI,Asia/Kolkata,IST,648.75714,-32.857117,-0.05064625,898.9,-283,-0.31482923,441.05,174.85004,0.39644042,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-4.299988,-0.6933228,626.4,615,621.6,620.2,217730,15,652.69476,-36.79474,-0.056373578,31.4829235732562
ITC.NS,ITC LTD,205.05,2021-06-25 10:00:01,0,0,18721356,25166048,0,0,INR,NSI,Asia/Kolkata,IST,208.55571,-3.5057068,-0.01680945,239.2,-34.149994,-0.14276753,163.35,41.699997,0.25528005,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,1.800003,0.8856104,205.6,203.75,204,203.25,13858281,15,210.79895,-5.748947,-0.027272182,14.2767558528428
JCHAC.NS,JOHNSON CONTROLS-H,2253.95,2021-06-25 09:59:27,0,0,20853,31333,0,0,INR,NSI,Asia/Kolkata,IST,2247.9814,5.968506,0.0026550512,2940,-686.05005,-0.23335035,1980.05,273.8999,0.13832979,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-3.75,-0.16609825,2293.95,2250,2269,2257.7,11892,15,2452.033,-198.08301,-0.08078317,23.335034013605448
JETAIRWAYS.NS,JET AIRWAYS INDIA,115.05,2021-06-25 09:59:54,0,0,157949,78672,0,0,INR,NSI,Asia/Kolkata,IST,97.03429,18.015717,0.18566342,169.9,-54.84999,-0.32283694,23.65,91.4,3.8646936,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,5.4500046,4.972632,115.05,115.05,115.05,109.6,345981,15,102.63182,12.418182,0.12099739,32.28369629193644
JHS.NS,JHS SVENDGAARD LAB,22.3,2021-06-25 09:59:46,0,0,179647,150220,0,0,INR,NSI,Asia/Kolkata,IST,22.08,0.21999931,0.009963737,34.35,-12.049999,-0.35080057,12.2,10.099999,0.8278688,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.5,-2.1929824,23.6,21.5,23.5,22.8,175122,15,22.91888,-0.6188812,-0.027003117,35.080058224163025
JIYAECO.NS,Jiya Eco-Products Ltd,6,2021-06-25 09:58:34,0,0,70657,54977,0,0,INR,NSI,Asia/Kolkata,IST,5.6957145,0.30428553,0.05342359,18.15,-12.15,-0.6694215,4.55,1.4499998,0.31868127,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.19999981,-3.2258034,6.35,5.9,6.35,6.2,44426,15,6.0783215,-0.07832146,-0.012885376,66.94214876033057
JUMPNET.NS,Jump Networks Limited,10.2,2021-06-25 09:58:03,0,0,3182045,2592182,0,0,INR,NSI,Asia/Kolkata,IST,8.42,1.7799997,0.21140139,105.9,-95.700005,-0.90368277,5,5.2,1.04,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.5,-4.6728973,10.2,10.2,10.2,10.7,186873,15,11.033566,-0.83356667,-0.075548254,90.36827195467421
KOLTEPATIL.NS,KOLTE-PATIL DEVELO,223.6,2021-06-25 09:59:59,0,0,273215,391742,0,0,INR,NSI,Asia/Kolkata,IST,231.25285,-7.6528473,-0.033092987,285.6,-62,-0.21708684,132.7,90.90001,0.6850039,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,5.450012,2.4982865,227.2,218,219.15,218.15,360990,15,236.67831,-13.078308,-0.055257738,21.708683473389364
KOTAKBANK.NS,KOTAK MAHINDRA BAN,1735,2021-06-25 10:00:00,0,0,4126211,3174051,0,0,INR,NSI,Asia/Kolkata,IST,1765.5486,-30.548584,-0.017302603,2049,-314,-0.15324548,1230.6,504.40002,0.40988138,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-2.9000244,-0.16686946,1754,1720.9,1735,1737.9,9575730,15,1840.1465,-105.146484,-0.05714028,15.324548560273303
KSERASERA.NS,KSS LTD,0.15,2021-06-14 10:00:01,0,0,0,677758,0,0,INR,NSI,Asia/Kolkata,IST,0.15714286,-0.0071428567,-0.04545454,0.55,-0.4,-0.72727275,0.1,0.050000004,0.50000006,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0,0,0.2,0.15,0.2,0.15,8023373,15,0.17027973,-0.02027972,-0.1190965,72.72727272727272
L&TFH.NS,L&T FINANCE HOLDIN,95.35,2021-06-25 10:00:00,0,0,16972426,14661905,0,0,INR,NSI,Asia/Kolkata,IST,92.52143,2.8285675,0.030572025,113.4,-18.050003,-0.1591711,51.71434,43.63566,0.84378254,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,1.0499954,1.1134627,96.2,94.5,94.6,94.3,7269894,15,93.700325,1.6496735,0.017605845,15.917107583774259
LTI.NS,LARSEN AND TOUBRO,4215.45,2021-06-25 09:59:57,0,0,243461,329967,0,0,INR,NSI,Asia/Kolkata,IST,3897.507,317.9431,0.08157602,4483,-267.5498,-0.059680972,1890.15,2325.3003,1.23022,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,30.5,0.72880197,4233,4175,4200,4184.95,255470,15,3913.713,301.7373,0.07709745,5.968101717599826
M&M.NS,MAHINDRA &MAHINDRA,794.25,2021-06-25 10:00:00,0,0,3063836,4590835,0,0,INR,NSI,Asia/Kolkata,IST,796.6057,-2.355713,-0.002957188,952.05,-157.79999,-0.16574758,493.05,301.2,0.6108914,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,2.4500122,0.30942312,801.9,790,793.2,791.8,1762664,15,799.7972,-5.54718,-0.0069357334,16.574759729005827
M&MFIN.NS,MAHINDRA &MAH FIN,159.05,2021-06-25 10:00:01,0,0,8006107,10308530,0,0,INR,NSI,Asia/Kolkata,IST,160.71428,-1.6642761,-0.010355496,224.3,-65.25,-0.29090503,100.47813,58.571877,0.58293164,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,3.1500092,2.020532,160.25,156.6,156.75,155.9,5575552,15,180.71014,-21.660141,-0.11986124,29.090503789567542
MAHASTEEL.NS,MAHAMAYA STEEL IND,96.25,2021-06-25 09:59:59,0,0,45042,64253,0,0,INR,NSI,Asia/Kolkata,IST,91.68857,4.561432,0.049749188,130.3,-34.050003,-0.26132005,67,29.25,0.43656716,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,4.3499985,4.733404,97.45,90.05,92.55,91.9,157967,15,94.16923,2.0807724,0.022096097,26.132003069838838
MAHEPC.NS,Mahindra EPC Irrig Ltd,154.7,2021-06-25 09:59:42,0,0,85250,141490,0,0,INR,NSI,Asia/Kolkata,IST,151.1343,3.5657043,0.023592953,194.5,-39.800003,-0.20462726,125.25,29.449997,0.23512971,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,2.0999908,1.3761407,157.2,152,152.5,152.6,71697,15,152.78741,1.9125824,0.012517932,20.462724935732652
MAJESCO.NS,MAJESCO LIMITED,94.9,2021-06-25 10:00:01,0,0,885700,535172,0,0,INR,NSI,Asia/Kolkata,IST,84.917145,9.982857,0.11755997,1009.9,-915,-0.9060303,12.2,82.700005,6.778689,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,4.1500015,4.5730042,95.25,93.1,95.25,90.75,1136722,15,129.86469,-34.964684,-0.26923934,90.6030300029706
MANAPPURAM.NS,MANAPPURAM FINANCE,164.05,2021-06-25 10:00:02,0,0,5017752,5498931,0,0,INR,NSI,Asia/Kolkata,IST,160.54143,3.5085754,0.021854643,187.25,-23.199997,-0.12389851,139.1,24.949997,0.17936733,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,4,2.499219,164.8,160.4,161.55,160.05,3872655,15,162.24336,1.8066406,0.011135374,12.389853137516685
MARATHON.NS,MARATHON NEXTGEN,70.7,2021-06-25 09:59:38,0,0,69498,90915,0,0,INR,NSI,Asia/Kolkata,IST,62.567142,8.132854,0.12998603,107.95,-37.25,-0.34506717,42.05,28.649998,0.6813317,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-1.800003,-2.4827628,74.2,69,71.1,72.5,68576,15,71.60594,-0.9059448,-0.01265181,34.50671607225567
MARUTI.NS,MARUTI SUZUKI IND,7649,2021-06-25 10:00:00,0,0,1154147,739043,0,0,INR,NSI,Asia/Kolkata,IST,7048.83,600.1699,0.08514462,8329,-680,-0.08164246,5650,1999,0.3538053,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,121.549805,1.6147541,7665,7540,7540,7527.45,1216104,15,7222.6396,426.36035,0.0590311,8.164245407611958
MASKINVEST.NS,MASK INVESTMENTS L,38.9,2021-06-25 09:05:36,0,0,775,405,0,0,INR,NSI,Asia/Kolkata,IST,28.424286,10.475716,0.36854807,60.35,-21.449997,-0.35542664,21.3,17.600002,0.8262912,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,1.1500015,3.0463617,39,38.85,39,37.75,554,15,32.06713,6.8328705,0.2130802,35.54266777133389
MCL.NS,Madhav Copper Limited,84.05,2021-06-25 10:00:00,0,0,45091,50852,0,0,INR,NSI,Asia/Kolkata,IST,86.108574,-2.0585709,-0.02390669,116,-31.949997,-0.275431,54.3,29.750004,0.5478822,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0.6500015,0.7793783,84.5,83.3,84.5,83.4,11936,15,90.82797,-6.7779694,-0.07462425,27.543103448275865
MCX.NS,MULTI COMMODITY EX,1519.85,2021-06-25 09:59:59,0,0,184845,222285,0,0,INR,NSI,Asia/Kolkata,IST,1555.5557,-35.70569,-0.022953656,1875,-355.15002,-0.18941335,1225.25,294.59998,0.24044071,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,6,0.3963405,1527,1498,1516.6,1513.85,101727,15,1576.6658,-56.815796,-0.036035407,18.941333333333336
MODIRUBBER.NS,MODI RUBBER,73.8,2021-06-25 09:58:06,0,0,3213,5261,0,0,INR,NSI,Asia/Kolkata,IST,75.37428,-1.5742798,-0.020886166,216.05,-142.25,-0.6584124,25,48.800003,1.9520001,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.5,-0.67294747,76.9,73.6,75.8,74.3,3347,15,83.27553,-9.475525,-0.11378523,65.8412404535987
MOHOTAIND.NS,MOHOTA INDUSTRIES,7.85,2021-06-25 09:57:29,0,0,60196,63616,0,0,INR,NSI,Asia/Kolkata,IST,7.267143,0.58285713,0.08020444,18.25,-10.4,-0.569863,5.95,1.9000001,0.31932777,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0,0,8.1,7.8,8.05,7.85,52651,15,8.275524,-0.42552423,-0.051419612,56.986301369863014
MRF.NS,MRF LTD,80514.2,2021-06-25 09:59:48,0,0,11919,19779,0,0,INR,NSI,Asia/Kolkata,IST,81419.695,-905.4922,-0.011121292,98599.95,-18085.75,-0.18342555,55300,25214.203,0.45595303,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-460.79688,-0.5690607,81249.05,80375,81217.9,80975,7522,15,83096.49,-2582.289,-0.031075789,18.342554940443684
MRO-TEK.NS,MRO-TEK REALTY LTD,33,2021-06-25 09:59:57,0,0,11405,3360,0,0,INR,NSI,Asia/Kolkata,IST,26.697144,6.3028564,0.23608729,40.1,-7.0999985,-0.17705733,18.1,14.9,0.8232044,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.25,-0.7518797,34.9,31.05,31.05,33.25,2951,15,29.741259,3.2587414,0.10956972,17.705735660847882
