symbol,short_name,regular_market_price,regular_market_time,ask,ask_size,average_daily_volume_10_day,average_daily_volume_3_month,bid,bid_size,currency_id,exchange_id,exchange_timezone_name,exchange_timezone_short_name,fifty_day_average,fifty_day_average_change,fifty_day_average_change_percent,fifty_two_week_high,fifty_two_week_high_change,fifty_two_week_high_change_percent,fifty_two_week_low,fifty_two_week_low_change,fifty_two_week_low_change_percent,full_exchange_name,gmt_offset_milliseconds,is_tradeable,market_id,market_state,post_market_change,post_market_change_percent,post_market_price,post_market_time,pre_market_change,pre_market_change_percent,pre_market_price,pre_market_time,quote_delay,quote_source,quote_type,regular_market_change,regular_market_change_percent,regular_market_day_high,regular_market_day_low,regular_market_open,regular_market_previous_close,regular_market_volume,source_interval,two_hundred_day_average,two_hundred_day_average_change,two_hundred_day_average_change_percent,change
ESCORTS.NS,ESCORTS,1199.5,2021-07-08 07:34:27,1200.05,0,1243594,1511167,1199.1,0,INR,NSI,Asia/Kolkata,IST,1184.6875,14.8125,0.012503297,1468.45,-268.94995,-0.18315227,1074,125.5,0.11685289,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-4.449951,-0.36961263,1218.25,1196.25,1204,1203.95,451105,15,1254.6063,-55.106323,-0.0439232,18.315230344921517
EUROMULTI.NS,EURO MULTIVISION L,1.3,2021-07-05 09:42:22,0,0,2663,1840,0,0,INR,NSI,Asia/Kolkata,IST,1.125,0.17499995,0.15555552,2.7,-1.4000001,-0.51851857,0.75,0.54999995,0.7333333,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,1.3,1.2,1.3,1.3,20015,15,1.2814685,0.018531442,0.014461098,51.85185185185185
EUROTEXIND.NS,EUROTEX INDUSTRIES,8.25,2021-07-08 05:44:08,8.65,0,145,321,8.35,0,INR,NSI,Asia/Kolkata,IST,7.765278,0.48472214,0.06242174,10.1,-1.8500004,-0.18316835,6.65,1.5999999,0.24060148,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.39999962,-4.6242733,8.25,8.25,8.25,8.65,45,15,7.815035,0.43496513,0.05565748,18.316831683168314
EXIDEIND.NS,EXIDE INDUSTRIES,183.5,2021-07-08 07:34:37,183.6,0,1869833,2977290,183.45,0,INR,NSI,Asia/Kolkata,IST,188.3625,-4.862503,-0.025814602,219.3,-35.800003,-0.1632467,150.4,33.100006,0.22007984,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.44999695,0.24583279,185.75,183.1,183.45,183.05,1545100,15,191.52658,-8.026581,-0.041908443,16.324669402644783
FLFL.NS,FUTURE LIFESTYLE F,73,2021-07-08 07:34:37,73.1,0,172476,267959,72.9,0,INR,NSI,Asia/Kolkata,IST,67.806946,5.193054,0.076585874,160.4,-87.399994,-0.5448878,46.5,26.5,0.56989247,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.40000153,0.55096626,75.4,71.75,72.65,72.6,113184,15,71.49266,1.5073395,0.021083836,54.48877805486284
FORCEMOT.NS,FORCE MOTORS LTD,1361,2021-07-08 07:34:31,1362.4,0,588082,107346,1361,0,INR,NSI,Asia/Kolkata,IST,1229.086,131.91394,0.10732686,1559.95,-198.94995,-0.12753612,880,481,0.5465909,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,3.5999756,0.2652111,1408.8,1355.25,1363,1357.4,484305,15,1263.8,97.19995,0.07691086,12.753613897881344
FRETAIL.NS,FUTURE RETAIL LTD,63.25,2021-07-08 07:34:12,63.35,0,1891253,3941108,63.3,0,INR,NSI,Asia/Kolkata,IST,57.87639,5.3736115,0.09284635,167.9,-104.649994,-0.6232877,40.55,22.7,0.5598028,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.099998474,0.1583507,65.2,62.35,62.9,63.15,1182191,15,62.536713,0.71328735,0.011405898,62.32876712328767
GAYAPROJ.NS,GAYATRI PROJECTS,29.15,2021-07-08 07:34:17,29.2,0,1755434,1507931,29.15,0,INR,NSI,Asia/Kolkata,IST,33.506943,-4.356943,-0.13003105,48.65,-19.500002,-0.40082222,14.25,14.9,1.045614,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.25,0.86505187,30.2,28.55,28.55,28.9,1008105,15,35.602448,-6.452448,-0.18123607,40.08221993833505
GENCON.NS,Generic Eng Cons Proj Ltd,46.75,2021-07-08 07:30:20,46.7,0,46149,27020,46.3,0,INR,NSI,Asia/Kolkata,IST,45.461113,1.288887,0.028351419,68,-21.25,-0.3125,41.1,5.6500015,0.13746963,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.54999924,1.1904745,47.15,45.55,46.75,46.2,16902,15,47.41961,-0.66960907,-0.014120932,31.25
GFLLIMITED.NS,GFL LIMITED,68.95,2021-07-08 07:33:17,68.9,0,265618,173701,68.95,0,INR,NSI,Asia/Kolkata,IST,73.755554,-4.8055573,-0.06515519,97.28445,-28.33445,-0.29125366,62.451668,6.498329,0.104053736,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.8500061,-1.2177738,70.9,68.4,69.8,69.8,88905,15,74.113266,-5.163269,-0.06966727,29.125363817136247
GLFL.NS,GUJARAT LEASE,3.1,2021-07-08 06:44:44,3.1,0,27613,7352,3.1,0,INR,NSI,Asia/Kolkata,IST,2.4847221,0.61527777,0.24762438,3.5,-0.4000001,-0.114285745,1.35,1.7499999,1.2962962,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.1500001,-4.615388,3.25,3.1,3.25,3.25,5752,15,2.56993,0.5300698,0.20625846,11.428571428571427
GOENKA.NS,GOENKA DIAMOND & J,1.35,2021-07-08 07:31:03,0,0,433312,390491,0,0,INR,NSI,Asia/Kolkata,IST,1.3694445,-0.019444466,-0.014198798,2.4,-1.0500001,-0.4375,0.55,0.8,1.4545455,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.05000007,3.8461595,1.35,1.3,1.35,1.3,87922,15,1.459091,-0.109090924,-0.07476636,43.74999999999999
GRANULES.NS,GRANULES INDIA,340.95,2021-07-08 07:34:38,341,0,4147764,3806711,340.3,0,INR,NSI,Asia/Kolkata,IST,323.88055,17.069458,0.05270294,437.95,-97,-0.22148646,209.25,131.70001,0.6293907,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-1.9499817,-0.56867355,344.9,336.75,342.6,342.9,1728585,15,334.91748,6.0325317,0.018011995,22.148647105834
GULFOILLUB.NS,GULF OIL LUBRICANT,688.55,2021-07-08 07:34:31,688.6,0,64718,58645,687.7,0,INR,NSI,Asia/Kolkata,IST,699.6736,-11.123596,-0.015898265,842,-153.45001,-0.18224467,563.05,125.5,0.22289318,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1.5999756,0.23291004,694.5,687.05,694.5,686.95,14458,15,715.9479,-27.397888,-0.038267992,18.22446555819478
GVKPIL.NS,GVK POWER & INFRAS,2.3,2021-07-05 09:56:35,0,0,153537,308741,0,0,INR,NSI,Asia/Kolkata,IST,2.0083334,0.2916665,0.14522813,4.5,-2.2,-0.4888889,1.75,0.54999995,0.3142857,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,2.3,2.3,2.3,2.3,836395,15,2.3601398,-0.060139894,-0.025481496,48.88888888888889
HATHWAY.NS,HATHWAY CABLE & DA,27.75,2021-07-08 07:34:37,27.75,0,10772798,10927223,27.7,0,INR,NSI,Asia/Kolkata,IST,26.152779,1.5972214,0.061072722,57.3,-29.55,-0.5157068,20.55,7.200001,0.350365,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,28.7,27.7,28.05,27.75,17521397,15,27.915733,-0.16573334,-0.005936915,51.57068062827224
HAVELLS.NS,HAVELLS INDIA,1030.1,2021-07-08 07:34:39,1030,0,1239382,1442705,1030.1,0,INR,NSI,Asia/Kolkata,IST,1017.0931,13.006897,0.012788305,1231.9,-201.80005,-0.16381204,562.2,467.89996,0.83226603,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,8.699951,0.85176724,1035.9,1020.05,1022.5,1021.4,1196402,15,1039.6843,-9.584351,-0.00921852,16.381199772708836
HDFC.NS,HOUSING DEVEL FIN,2531,2021-07-08 07:34:40,2529.05,0,2119531,3181048,2529.2,0,INR,NSI,Asia/Kolkata,IST,2523.8555,7.1445312,0.0028308004,2896,-365,-0.12603591,1623,908,0.5594578,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1.8000488,0.07117068,2543.85,2516.6,2535,2529.2,1733125,15,2553.121,-22.121094,-0.008664334,12.603591160220995
HDFCLIFE.NS,HDFC LIFE INSURANC,680.85,2021-07-08 07:34:38,680.9,0,8553131,3832362,680.65,0,INR,NSI,Asia/Kolkata,IST,685.50836,-4.658386,-0.0067955204,746,-65.150024,-0.08733247,555.95,124.89996,0.22466043,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-4.3500366,-0.63485646,689.3,680.35,685.3,685.2,2060011,15,689.78986,-8.93988,-0.012960295,8.733243967828416
HEROMOTOCO.NS,HERO MOTOCORP LTD,2902.5,2021-07-08 07:34:37,2903,0,600180,846745,2902.6,0,INR,NSI,Asia/Kolkata,IST,2953.8208,-51.3208,-0.017374378,3629.05,-726.55005,-0.20020393,2604,298.5,0.11463134,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-10.850098,-0.37242684,2934.85,2901.8,2911,2913.35,296508,15,3091.5168,-189.01685,-0.06114049,20.020391011421726
HONAUT.NS,HONEYWELL AUTO IND,42187.65,2021-07-08 07:32:44,42226.9,0,8184,4603,42192.9,0,INR,NSI,Asia/Kolkata,IST,41457.707,729.9414,0.017606894,49990,-7802.3516,-0.15607825,26820,15367.648,0.5729921,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,448,1.07332,43259,41520.75,41651,41739.65,6861,15,42377.094,-189.44531,-0.004470465,15.60782156431286
HUHTAMAKI.NS,HUHTAMAKI INDIA LIMITED,299.85,2021-07-08 07:32:34,300,0,201955,184704,299.95,0,INR,NSI,Asia/Kolkata,IST,289.1861,10.66391,0.036875598,352.15,-52.299988,-0.14851622,199,100.850006,0.50678396,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,2.649994,0.89165336,303,296.9,298.3,297.2,65252,15,291.50806,8.341949,0.02861653,14.851625727672856
IDEA.NS,VODAFONE IDEA LTD,8.9,2021-07-08 07:34:39,8.95,0,298337866,184745738,8.9,0,INR,NSI,Asia/Kolkata,IST,9.359722,-0.45972252,-0.04911711,13.8,-4.9000006,-0.3550725,7,1.8999996,0.27142853,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.049999237,0.5649631,9.1,8.85,9,8.85,115159164,15,10.131469,-1.2314692,-0.12154893,35.507246376811594
IFBIND.NS,IFB INDUSTRIES LTD,1051.85,2021-07-08 07:34:30,1051.55,0,38937,75354,1051.05,0,INR,NSI,Asia/Kolkata,IST,1073.836,-21.986084,-0.020474339,1502.9,-451.05005,-0.3001198,361.2,690.64996,1.9120984,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,17.599976,1.7017139,1056.75,1040,1040,1034.25,27168,15,1137.0713,-85.22131,-0.07494808,30.011976844766792
INDIAMART.NS,IndiaMART InterMESH Ltd,7283.2,2021-07-08 07:34:38,7286.3,0,66039,145865,7283.35,0,INR,NSI,Asia/Kolkata,IST,7252.8486,30.351562,0.0041847783,9950,-2666.7998,-0.2680201,2035,5248.2,2.578968,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,32.450195,0.4475426,7371.5,7230,7290,7250.75,27842,15,7739.0522,-455.85205,-0.058902826,26.802010050251255
INDLMETER.NS,IMP POWERS LTD,16.2,2021-07-08 07:28:41,16.3,0,284772,56943,16.2,0,INR,NSI,Asia/Kolkata,IST,14.605556,1.5944452,0.10916704,21.75,-5.549999,-0.25517237,11,5.200001,0.47272733,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.29999924,-1.8181771,17.15,15.7,17.15,16.5,202927,15,15.644755,0.5552454,0.035490833,25.51724137931035
INDUSTOWER.NS,INDUS TOWERS LIMITED,237.8,2021-07-08 07:34:39,237.85,0,2158549,2741880,237.55,0,INR,NSI,Asia/Kolkata,IST,244.79584,-6.9958344,-0.02857824,282.65,-44.84999,-0.15867677,162.2,75.600006,0.4660913,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,2.699997,1.1484462,239.3,235.2,235.95,235.1,2095500,15,249.73601,-11.936005,-0.047794487,15.867680877410214
ITC.NS,ITC LTD,202.2,2021-07-08 07:34:41,202.25,0,13250256,23393027,202.2,0,INR,NSI,Asia/Kolkata,IST,207.59445,-5.394455,-0.025985545,239.2,-37,-0.15468228,163.35,38.84999,0.23783281,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-1.550003,-0.7607377,204.5,202.2,203.5,203.75,10124652,15,210.23601,-8.036011,-0.03822376,15.468227424749164
JCHAC.NS,JOHNSON CONTROLS-H,2243.2,2021-07-08 07:32:19,2241.4,0,12107,30726,2240.25,0,INR,NSI,Asia/Kolkata,IST,2247.0166,-3.8166504,-0.0016985412,2940,-696.80005,-0.23700681,1980.05,263.1499,0.13290063,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-4.699951,-0.20908187,2265,2240,2259.1,2247.9,3704,15,2453.2712,-210.07129,-0.08562905,23.700680272108848
JETAIRWAYS.NS,JET AIRWAYS INDIA,97.9,2021-07-08 07:33:45,0,0,180271,91275,0,0,INR,NSI,Asia/Kolkata,IST,103.513885,-5.613884,-0.05423315,169.9,-71.99999,-0.42377865,23.65,74.25,3.139535,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-5.1500015,-4.9975753,97.9,97.9,97.9,103.05,69207,15,104.04336,-6.1433563,-0.059046116,42.37786933490288
JHS.NS,JHS SVENDGAARD LAB,23.85,2021-07-08 07:34:34,24.1,0,369337,187815,24,0,INR,NSI,Asia/Kolkata,IST,22.545834,1.3041668,0.057845134,34.35,-10.499998,-0.30567682,12.2,11.650001,0.9549181,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.69999886,-2.8513193,24.8,23.5,24.3,24.55,83759,15,22.965385,0.88461494,0.03851949,30.567685589519648
JIYAECO.NS,Jiya Eco-Products Ltd,6.2,2021-07-08 07:17:14,6.15,0,58625,54816,6.1,0,INR,NSI,Asia/Kolkata,IST,5.9430556,0.25694418,0.043234356,18.15,-11.95,-0.6584022,4.55,1.6499996,0.36263725,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,6.35,5.95,6.35,6.2,18805,15,6.020979,0.17902088,0.029732853,65.84022038567494
JUMPNET.NS,Jump Networks Limited,10.9,2021-07-08 07:34:14,10.95,0,2593250,2670916,10.85,0,INR,NSI,Asia/Kolkata,IST,9.491667,1.4083328,0.14837572,105.9,-95,-0.8970727,5,5.8999996,1.18,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.05000019,-0.45662275,11.2,10.8,11,10.95,560600,15,10.677623,0.22237682,0.020826435,89.70727101038715
KOLTEPATIL.NS,KOLTE-PATIL DEVELO,220.25,2021-07-08 07:34:32,220.6,0,285453,403993,220.25,0,INR,NSI,Asia/Kolkata,IST,228.95972,-8.709717,-0.03804039,285.6,-65.350006,-0.22881654,132.7,87.55,0.65975887,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-3.899994,-1.7399037,224.5,220,222.05,224.15,188605,15,237.05244,-16.802444,-0.0708807,22.88165266106443
KOTAKBANK.NS,KOTAK MAHINDRA BAN,1743.5,2021-07-08 07:34:41,1744.95,0,4531785,3307119,1743.3,0,INR,NSI,Asia/Kolkata,IST,1761.3903,-17.890259,-0.010156897,2049,-305.5,-0.14909711,1230.6,512.9,0.41678858,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-18.300049,-1.0387132,1763,1743.25,1758,1761.8,1290540,15,1828.672,-85.172,-0.046575874,14.90971205466081
KSERASERA.NS,KSS LTD,0.15,2021-06-14 10:00:01,0,0,0,574803,0,0,INR,NSI,Asia/Kolkata,IST,0.15972222,-0.009722218,-0.060869537,0.45,-0.29999998,-0.6666666,0.1,0.050000004,0.50000006,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,0.2,0.15,0.2,0.15,8023373,15,0.16748251,-0.017482504,-0.10438406,66.66666666666667
L&TFH.NS,L&T FINANCE HOLDIN,92.75,2021-07-08 07:34:40,92.7,0,7317758,14236080,92.65,0,INR,NSI,Asia/Kolkata,IST,93.63611,-0.8861084,-0.00946332,113.4,-20.650002,-0.18209878,51.71434,41.03566,0.7935064,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.55000305,-0.5894995,94.35,92.6,93.5,93.3,3152335,15,94.14828,-1.3982773,-0.014851863,18.20987654320988
M&M.NS,MAHINDRA &MAHINDRA,772.85,2021-07-08 07:34:43,773,0,2547232,4372155,772.95,0,INR,NSI,Asia/Kolkata,IST,799.44446,-26.594482,-0.033266205,952.05,-179.20001,-0.18822542,538,234.84998,0.43652412,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-6.050049,-0.7767427,787.6,772.5,777.95,778.9,1112773,15,802.7542,-29.904236,-0.037252046,18.82254083293944
M&MFIN.NS,MAHINDRA &MAH FIN,160.65,2021-07-08 07:34:39,160.75,0,5143495,10014498,160.55,0,INR,NSI,Asia/Kolkata,IST,161.55833,-0.90834045,-0.0056223683,224.3,-63.65001,-0.28377178,112.7,47.949997,0.42546582,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.80000305,-0.49551135,163.1,160.1,161.45,161.45,3070224,15,179.76714,-19.117142,-0.10634392,28.37717342844405
MAHASTEEL.NS,MAHAMAYA STEEL IND,90.85,2021-07-08 07:32:51,90.95,0,58449,60822,90.9,0,INR,NSI,Asia/Kolkata,IST,91.890274,-1.0402756,-0.011320845,130.3,-39.450005,-0.3027629,67,23.849998,0.3559701,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-1.050003,-1.1425495,92.95,90.85,91.9,91.9,19846,15,93.805244,-2.955246,-0.031504057,30.276285495011525
MARATHON.NS,MARATHON NEXTGEN,66,2021-07-08 07:33:01,66.25,0,51140,81858,65.85,0,INR,NSI,Asia/Kolkata,IST,65.69861,0.3013916,0.0045874882,107.95,-41.949997,-0.38860583,42.05,23.95,0.56956005,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.5999985,0.91742885,67.5,65.15,66.2,65.4,25563,15,69.95,-3.949997,-0.056468867,38.86058360352015
MARUTI.NS,MARUTI SUZUKI IND,7399.95,2021-07-08 07:34:42,7399,0,495838,708545,7399.1,0,INR,NSI,Asia/Kolkata,IST,7211.9346,188.01562,0.026070068,8329,-929.0498,-0.111543976,5750,1649.9502,0.28694785,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-49.449707,-0.6638079,7498,7386.05,7455,7449.4,269935,15,7213.0645,186.88574,0.02590934,11.154400288149839
MASKINVEST.NS,MASK INVESTMENTS L,46.45,2021-07-08 06:45:55,46.45,0,1189,559,0,0,INR,NSI,Asia/Kolkata,IST,32.48611,13.96389,0.42984185,60.35,-13.899998,-0.23032308,21.3,25.150002,1.1807513,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.3999977,-0.85378385,46.5,46.45,46.5,46.85,33,15,32.775875,13.674126,0.41720092,23.032311516155755
MCL.NS,Madhav Copper Limited,83.55,2021-07-08 07:28:54,83.6,0,24435,51206,83.5,0,INR,NSI,Asia/Kolkata,IST,85.42639,-1.8763885,-0.021964975,116,-32.449997,-0.27974135,54.3,29.250004,0.5386741,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.1000061,0.11983955,84.2,82.05,83.1,83.45,15437,15,90.6986,-7.1485977,-0.07881707,27.974137931034488
MCX.NS,MULTI COMMODITY EX,1499.5,2021-07-08 07:34:40,1500.4,0,131383,210757,1499.65,0,INR,NSI,Asia/Kolkata,IST,1545.0431,-45.54309,-0.029476907,1875,-375.5,-0.20026666,1280.25,219.25,0.17125562,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-5.5,-0.3654485,1515.1,1495.4,1510.2,1505,70975,15,1566.5966,-67.09656,-0.042829506,20.026666666666667
MODIRUBBER.NS,MODI RUBBER,73.55,2021-07-08 07:20:26,73.55,0,4258,4719,72.7,0,INR,NSI,Asia/Kolkata,IST,75.06944,-1.5194397,-0.020240456,216.05,-142.5,-0.65956956,25,48.550003,1.9420002,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.30000305,0.40956047,73.95,72.5,73.3,73.25,604,15,85.405594,-11.855591,-0.13881515,65.95695440870169
MOHOTAIND.NS,MOHOTA INDUSTRIES,12.15,2021-07-08 07:34:07,12.15,0,202143,86456,12.1,0,INR,NSI,Asia/Kolkata,IST,7.8055553,4.3444443,0.55658364,14.65,-2.5,-0.17064847,5.95,6.2,1.0420169,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.5,4.2918453,12.2,11.65,12.2,11.65,245197,15,8.255944,3.8940554,0.47166687,17.064846416382252
MRF.NS,MRF LTD,80460.05,2021-07-08 07:34:24,80499.95,0,9106,18288,80460.2,0,INR,NSI,Asia/Kolkata,IST,81933.65,-1473.6016,-0.017985303,98599.95,-18139.906,-0.1839748,55300,25160.047,0.45497373,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-308.85156,-0.38238922,81339.95,80370,81000,80768.9,3323,15,83256.52,-2796.4766,-0.033588678,18.39747383239038
MRO-TEK.NS,MRO-TEK REALTY LTD,33.95,2021-07-08 06:51:03,33.85,0,10174,4509,33.5,0,INR,NSI,Asia/Kolkata,IST,28.815277,5.1347237,0.1781945,40.1,-6.1499977,-0.15336654,18.1,15.85,0.87569064,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.34999847,-1.0204037,35.85,33.9,35.85,34.3,9318,15,30.013987,3.9360142,0.13113934,15.336658354114709
NAUKRI.NS,INFO EDGE,5369.5,2021-07-08 07:34:40,5369,0,987218,693745,5367.2,0,INR,NSI,Asia/Kolkata,IST,4769.908,599.5918,0.125703,5880,-510.5,-0.08681973,2814.95,2554.55,0.90749395,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,36.950195,0.69291794,5515,5330,5417.5,5332.55,717373,15,4808.6157,560.8843,0.11664153,8.681972789115646
NAZARA.NS,Nazara Technologies Ltd,1684.9,2021-07-08 07:34:43,1683.95,0,392427,296114,1682,0,INR,NSI,Asia/Kolkata,IST,1646.2097,38.690308,0.02350266,2024.9,-340,-0.16790952,1432,252.90002,0.17660616,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-11.299927,-0.66619074,1704.7,1671.5,1704.7,1696.2,78512,15,1657.2896,27.610474,0.016660018,16.790952639636526
NITIRAJ.NS,Nitiraj Engineers Ltd,48.9,2021-07-08 07:08:05,48.9,0,0,253,48.75,0,INR,NSI,Asia/Kolkata,IST,43.2,5.700001,0.13194446,61.2,-12.299999,-0.20098038,43.2,5.700001,0.13194446,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.29999924,-0.60975456,50.85,48.15,50.85,49.2,1023,15,47.87133,1.0286713,0.021488253,20.09803921568628
NORBTEAEXP.NS,NORBEN TEA & EXPOR,6.35,2021-07-08 06:44:43,0,0,899,1780,6.35,0,INR,NSI,Asia/Kolkata,IST,6.4180555,-0.06805563,-0.010603777,16.25,-9.9,-0.60923076,2.9,3.4499998,1.1896551,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,6.35,6.35,6.35,6.35,20,15,6.845804,-0.4958043,-0.07242455,60.92307692307692
NXTDIGITAL.NS,NXTDIGITAL LIMITED,485,2021-07-08 07:30:21,487.75,0,5045,11754,485.95,0,INR,NSI,Asia/Kolkata,IST,496.23334,-11.233337,-0.022637209,724.8,-239.79999,-0.3308499,375.5,109.5,0.2916112,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-3.7000122,-0.75711316,499.95,481,481,488.7,4983,15,504.21957,-19.219574,-0.03811747,33.0849889624724
OISL.NS,OCL IRON & STEEL L,1.85,2021-07-05 09:53:08,0,0,56438,20436,0,0,INR,NSI,Asia/Kolkata,IST,2.05,-0.19999993,-0.09756094,4.1,-2.25,-0.5487805,1.85,0,0,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.049999952,-2.6315765,1.95,1.85,1.95,1.9,185849,15,2.511888,-0.661888,-0.26350218,54.878048780487795
