symbol,short_name,regular_market_price,regular_market_time,ask,ask_size,average_daily_volume_10_day,average_daily_volume_3_month,bid,bid_size,currency_id,exchange_id,exchange_timezone_name,exchange_timezone_short_name,fifty_day_average,fifty_day_average_change,fifty_day_average_change_percent,fifty_two_week_high,fifty_two_week_high_change,fifty_two_week_high_change_percent,fifty_two_week_low,fifty_two_week_low_change,fifty_two_week_low_change_percent,full_exchange_name,gmt_offset_milliseconds,is_tradeable,market_id,market_state,post_market_change,post_market_change_percent,post_market_price,post_market_time,pre_market_change,pre_market_change_percent,pre_market_price,pre_market_time,quote_delay,quote_source,quote_type,regular_market_change,regular_market_change_percent,regular_market_day_high,regular_market_day_low,regular_market_open,regular_market_previous_close,regular_market_volume,source_interval,two_hundred_day_average,two_hundred_day_average_change,two_hundred_day_average_change_percent,change
DEN.NS,DEN NETWORKS LTD,55.85,2021-07-06 07:34:25,54.8,0,2085704,6070967,54.7,0,INR,NSI,Asia/Kolkata,IST,54.234287,1.6157112,0.029791323,115.05,-59.200005,-0.5145589,41.55,14.299999,0.34416366,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.19999695,0.35938355,57.6,55.55,55.2,55.65,2198105,15,55.692253,0.15774536,0.0028324472,51.455888744024335
DHANI.NS,DHANI SERVICES LIMITED,181.4,2021-07-06 07:34:38,175.1,0,827584,1402326,175,0,INR,NSI,Asia/Kolkata,IST,183.29428,-1.8942871,-0.010334676,395.95,-214.55002,-0.54186136,104.85,76.549995,0.73009056,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,3.7999878,2.1396327,182,177,176.5,177.6,462494,15,255.5074,-74.10741,-0.29004017,54.18613461295618
DHFL.NS,DEWAN HOUSING FIN,16.7,2021-06-11 09:59:56,0,0,0,1609815,0,0,INR,NSI,Asia/Kolkata,IST,17.415714,-0.7157135,-0.041095845,42.85,-26.149998,-0.61026835,12.05,4.6500006,0.38589215,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,16.7,16.7,16.7,16.7,2454074,15,19.522888,-2.8228874,-0.14459375,61.026837806301046
DIAMONDYD.NS,PRATAAP SNACKS LTD,696.65,2021-07-06 07:34:23,680.15,0,56488,35705,678.9,0,INR,NSI,Asia/Kolkata,IST,621.27856,75.37146,0.12131669,760.45,-63.799988,-0.08389767,521,175.65002,0.33714017,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,8.100037,1.1763905,700.95,676,666,688.55,42729,15,628.92004,67.72998,0.10769252,8.389769215596038
DIGISPICE.NS,DIGISPICE TECHNOLOGIES LT,49.5,2021-07-06 07:12:41,0,0,67740,220231,44.95,0,INR,NSI,Asia/Kolkata,IST,46.36714,3.1328583,0.06756634,114.7,-65.2,-0.5684394,5.35,44.15,8.2523365,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,2.3499985,4.9840903,49.5,49.5,43,47.15,108101,15,47.190495,2.3095055,0.048940055,56.843940714908456
DQE.NS,DQ ENTERTAINMENT I,1.05,2021-07-05 09:57:59,0,0,7779,12789,0,0,INR,NSI,Asia/Kolkata,IST,0.9714286,0.07857138,0.0808823,1.8,-0.75,-0.4166667,0.85,0.19999993,0.23529403,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,1.05,1,1.05,1.05,23759,15,1.1197183,-0.06971836,-0.062264197,41.666666666666664
ESABINDIA.NS,ESAB INDIA,1871.95,2021-07-06 07:32:16,1843.85,0,5399,10530,1838.05,0,INR,NSI,Asia/Kolkata,IST,1839.8472,32.102783,0.017448613,2150,-278.05005,-0.1293256,1290,581.94995,0.45112398,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,30.799927,1.6728636,1878,1836.5,1846,1841.15,4077,15,1840.7775,31.172485,0.016934413,12.932558139534882
ESCORTS.NS,ESCORTS,1208.7,2021-07-06 07:34:38,1203,0,1456955,1529687,1203.4,0,INR,NSI,Asia/Kolkata,IST,1181.7428,26.957153,0.022811353,1468.45,-259.75,-0.1768872,1052.25,156.44995,0.14868136,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,6.6499023,0.5532134,1214.55,1201.9,1207,1202.05,479690,15,1256.8232,-48.12329,-0.038289625,17.688719398004697
EUROMULTI.NS,EURO MULTIVISION L,1.3,2021-07-05 09:42:22,0,0,215,1575,0,0,INR,NSI,Asia/Kolkata,IST,1.1,0.19999993,0.18181811,2.7,-1.4000001,-0.51851857,0.75,0.54999995,0.7333333,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,1.3,1.2,1.25,1.3,20015,15,1.2901409,0.009859085,0.0076418673,51.85185185185185
EUROTEXIND.NS,EUROTEX INDUSTRIES,8.65,2021-07-06 06:44:37,0,0,169,323,8.25,0,INR,NSI,Asia/Kolkata,IST,7.6714287,0.97857094,0.12756045,10.1,-1.4500008,-0.14356443,6.65,1.9999995,0.3007518,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.39999962,4.84848,8.65,8.65,7.9,8.25,1,15,7.8010564,0.84894323,0.10882414,14.356435643564351
EXIDEIND.NS,EXIDE INDUSTRIES,185.05,2021-07-06 07:34:39,182.4,0,1616817,2992401,182.3,0,INR,NSI,Asia/Kolkata,IST,188.59572,-3.5457153,-0.018800614,219.3,-34.25,-0.15617874,150.4,34.65001,0.2303857,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.34999084,-0.18877608,186.7,184.6,182.75,185.4,1455836,15,191.68239,-6.6323853,-0.03460091,15.617875056999543
FLFL.NS,FUTURE LIFESTYLE F,75.3,2021-07-06 07:32:58,75.2,0,192142,265015,75.15,0,INR,NSI,Asia/Kolkata,IST,66.41857,8.881432,0.1337191,160.4,-85.09999,-0.5305486,46.5,28.800003,0.6193549,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.6500015,0.8707321,76.35,74.5,75.1,74.65,82345,15,71.67887,3.621132,0.05051882,53.05486284289277
FMNL.NS,FUTURE MKT NETWORK,19.3,2021-07-06 07:29:14,19.25,0,170205,86240,19.2,0,INR,NSI,Asia/Kolkata,IST,16.82,2.4799995,0.14744349,29.3,-10,-0.34129694,11.55,7.749999,0.6709956,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.15000153,-0.77121603,19.7,19.05,19.95,19.45,30733,15,16.905987,2.3940125,0.14160737,34.129692832764505
FORCEMOT.NS,FORCE MOTORS LTD,1426.35,2021-07-06 07:34:40,1215.45,0,25698,35305,1212.5,0,INR,NSI,Asia/Kolkata,IST,1218.0028,208.34717,0.17105639,1559.95,-133.59998,-0.08564376,880,546.35,0.62085223,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,211.69995,17.428885,1434.7,1233.8,1226.35,1214.65,2342732,15,1264.2595,162.09045,0.1282098,8.564377063367425
FRETAIL.NS,FUTURE RETAIL LTD,65.25,2021-07-06 07:34:33,65.75,0,2183128,3884510,65.65,0,INR,NSI,Asia/Kolkata,IST,56.607143,8.642857,0.15268138,167.9,-102.649994,-0.6113758,40.55,24.7,0.60912454,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.19999695,0.3074511,66.8,64.9,65,65.05,1685302,15,62.727818,2.5221825,0.04020836,61.13758189398451
FSC.NS,FUTURE SUPPLY CHAI,91.7,2021-07-06 07:27:52,94.3,0,48571,120441,94,0,INR,NSI,Asia/Kolkata,IST,87.68,4.0199966,0.0458485,222,-130.3,-0.58693695,60.05,31.649998,0.52706075,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.5,-0.54229933,92.5,91,95.4,92.2,8706,15,88.57817,3.1218262,0.035243742,58.6936936936937
GAYAPROJ.NS,GAYATRI PROJECTS,30,2021-07-06 07:34:01,31.8,0,767548,1366486,31.75,0,INR,NSI,Asia/Kolkata,IST,33.665714,-3.6657143,-0.10888568,48.65,-18.650002,-0.3833505,14.25,15.75,1.1052631,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1.5499992,5.4481516,30.5,28.6,32.5,28.45,1915640,15,35.76197,-5.7619705,-0.16112006,38.33504624871531
GENCON.NS,Generic Eng Cons Proj Ltd,47.8,2021-07-06 07:27:30,46.1,0,29346,23676,46.05,0,INR,NSI,Asia/Kolkata,IST,45.33286,2.4671402,0.05442278,68,-20.2,-0.29705882,41.1,6.700001,0.16301705,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.25,0.5257624,49,47.1,48.3,47.55,26219,15,47.435352,0.3646469,0.0076872394,29.70588235294118
GFLLIMITED.NS,GFL LIMITED,70.75,2021-07-06 07:34:34,67.65,0,169363,154571,67.35,0,INR,NSI,Asia/Kolkata,IST,73.94857,-3.1985703,-0.043253984,97.28445,-26.534447,-0.27275118,62.451668,8.298332,0.13287607,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,2.8499985,4.1973467,72.25,67.95,69.35,67.9,528481,15,74.24857,-3.4985733,-0.047119737,27.275119507793903
GLFL.NS,GUJARAT LEASE,3.3,2021-07-06 06:44:39,0,0,29007,7419,3.2,0,INR,NSI,Asia/Kolkata,IST,2.402857,0.8971429,0.37336507,3.5,-0.20000005,-0.057142872,1.35,1.9499999,1.4444444,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.099999905,3.1249971,3.35,3.3,3.1,3.2,16900,15,2.5573943,0.7426057,0.29037592,5.71428571428572
GODREJPROP.NS,GODREJ PROPERTIES,1441,2021-07-06 07:34:38,1391,0,297546,715186,1390.05,0,INR,NSI,Asia/Kolkata,IST,1376.5243,64.47571,0.046839498,1572.25,-131.25,-0.08347909,819.75,621.25,0.75785303,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-2.5999756,-0.1801036,1460,1436.1,1388,1443.6,586683,15,1385.0077,55.99231,0.040427435,8.347909047543329
GOENKA.NS,GOENKA DIAMOND & J,1.35,2021-07-06 07:30:51,1.35,0,274977,360192,1.3,0,INR,NSI,Asia/Kolkata,IST,1.3742857,-0.024285674,-0.017671488,2.4,-1.0500001,-0.4375,0.55,0.8,1.4545455,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,1.4,1.3,1.35,1.35,379386,15,1.4556338,-0.105633736,-0.07256889,43.74999999999999
GRANULES.NS,GRANULES INDIA,334.75,2021-07-06 07:34:41,340.6,0,3992271,3825463,340.35,0,INR,NSI,Asia/Kolkata,IST,322.69427,12.055725,0.037359588,437.95,-103.20001,-0.23564336,205.05,129.7,0.6325286,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.3500061,-0.10444826,337.7,328.05,333.8,335.1,2081908,15,335.39825,-0.6482544,-0.00193279,23.564333828062562
GULFOILLUB.NS,GULF OIL LUBRICANT,691.2,2021-07-06 07:34:40,692.1,0,72728,57373,692.1,0,INR,NSI,Asia/Kolkata,IST,700.86426,-9.664246,-0.01378904,842,-150.79999,-0.17909737,563.05,128.15002,0.22759973,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.6499634,-0.09394571,697.8,689.65,689.9,691.85,21920,15,716.97815,-25.778137,-0.03595387,17.909738717339664
GVKPIL.NS,GVK POWER & INFRAS,2.3,2021-07-05 09:56:35,0,0,65317,303200,0,0,INR,NSI,Asia/Kolkata,IST,1.9714285,0.32857144,0.16666667,4.5,-2.2,-0.4888889,1.75,0.54999995,0.3142857,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,2.3,2.3,2.2,2.3,836395,15,2.3707747,-0.07077479,-0.029853024,48.88888888888889
HATHWAY.NS,HATHWAY CABLE & DA,26.35,2021-07-06 07:34:38,25.65,0,5942503,10057421,25.6,0,INR,NSI,Asia/Kolkata,IST,25.931429,0.41857147,0.016141474,57.3,-30.949999,-0.5401396,20.55,5.800001,0.2822385,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.39999962,1.5414243,26.85,26,25.65,25.95,5978202,15,28.011972,-1.661972,-0.059330776,54.01396160558464
HAVELLS.NS,HAVELLS INDIA,1031,2021-07-06 07:34:40,985.4,0,909517,1409890,985.15,0,INR,NSI,Asia/Kolkata,IST,1018.6343,12.365723,0.012139511,1231.9,-200.90002,-0.16308144,562.2,468.8,0.8338669,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,8.650024,0.8460923,1031,1015.35,995,1022.35,758297,15,1038.3105,-7.310547,-0.00704081,16.30814189463431
HDFC.NS,HOUSING DEVEL FIN,2509,2021-07-06 07:34:42,2477.9,0,2270418,3254308,2477.8,0,INR,NSI,Asia/Kolkata,IST,2523.6458,-14.645752,-0.0058034104,2896,-387,-0.1336326,1623,886,0.54590267,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,14.100098,0.5651569,2518.9,2492,2463,2494.9,677112,15,2553.1677,-44.167725,-0.017299186,13.363259668508288
HDFCLIFE.NS,HDFC LIFE INSURANC,682.85,2021-07-06 07:34:42,688.05,0,9168947,3673449,688,0,INR,NSI,Asia/Kolkata,IST,684.80426,-1.9542847,-0.0028537859,746,-63.150024,-0.08465151,555.95,126.89996,0.22825786,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,4.949951,0.73018897,687,675,689.35,677.9,4510682,15,689.475,-6.625,-0.0096087605,8.465147453083107
HEROMOTOCO.NS,HERO MOTOCORP LTD,2942.75,2021-07-06 07:34:42,2922.35,0,638332,862685,2922.1,0,INR,NSI,Asia/Kolkata,IST,2952.2456,-9.495605,-0.003216401,3629.05,-686.30005,-0.18911286,2604,338.75,0.13008833,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,4.699951,0.15996839,2954,2931.2,2960,2938.05,250801,15,3095.5225,-152.77246,-0.049352724,18.911285322605092
HONAUT.NS,HONEYWELL AUTO IND,41848.85,2021-07-06 07:29:20,42086.9,0,9625,4610,42065,0,INR,NSI,Asia/Kolkata,IST,41494.836,354.01562,0.008531558,49990,-8141.1484,-0.16285554,26820,15028.852,0.56035984,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,207.15234,0.4974637,42039.35,41642.4,41699,41641.7,1298,15,42254.332,-405.48047,-0.009596187,16.285557111422285
HUHTAMAKI.NS,HUHTAMAKI INDIA LIMITED,303,2021-07-06 07:32:12,297.2,0,123219,172425,296.8,0,INR,NSI,Asia/Kolkata,IST,286.9243,16.075714,0.05602772,352.15,-49.149994,-0.13957119,199,104,0.52261305,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,2.0499878,0.6811722,306,301.5,297,300.95,125995,15,291.44717,11.552826,0.039639518,13.957120545222201
IDEA.NS,VODAFONE IDEA LTD,9,2021-07-06 07:34:41,8.8,0,355686403,181316339,8.75,0,INR,NSI,Asia/Kolkata,IST,9.351429,-0.351429,-0.037580244,13.8,-4.8,-0.3478261,7,2,0.2857143,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.10000038,-1.0989052,9.25,8.9,8.9,9.1,125280275,15,10.153873,-1.1538734,-0.113638744,34.78260869565218
IFBIND.NS,IFB INDUSTRIES LTD,1045.55,2021-07-06 07:34:37,1030.75,0,30720,76770,1028.3,0,INR,NSI,Asia/Kolkata,IST,1069.3857,-23.835693,-0.022289144,1502.9,-457.34998,-0.30431163,361.2,684.35004,1.8946568,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-16,-1.5072299,1070,1035.8,1020,1061.55,24379,15,1138.4443,-92.89429,-0.08159757,30.431166411604238
INDIAMART.NS,IndiaMART InterMESH Ltd,7252.6,2021-07-06 07:34:12,7278.95,0,72550,147179,7271,0,INR,NSI,Asia/Kolkata,IST,7256.9326,-4.3325195,-0.000597018,9950,-2697.4,-0.27109545,2035,5217.6,2.5639312,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1.050293,0.014483703,7335,7215.6,7180,7251.55,25108,15,7723.189,-470.58887,-0.060931936,27.10954773869346
INDLMETER.NS,IMP POWERS LTD,16.9,2021-07-06 07:20:51,0,0,217057,40902,14,0,INR,NSI,Asia/Kolkata,IST,14.524285,2.3757143,0.1635684,21.75,-4.8500004,-0.22298852,11,5.8999996,0.5363636,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1.5,9.74026,16.9,15.7,12.85,15.4,441649,15,15.670774,1.2292252,0.078440614,22.29885057471265
INDUSTOWER.NS,INDUS TOWERS LIMITED,235.4,2021-07-06 07:34:42,235.25,0,2865494,2770673,235.2,0,INR,NSI,Asia/Kolkata,IST,245.54143,-10.141434,-0.04130233,282.65,-47.25,-0.16716787,162.2,73.2,0.4512947,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.25,-0.10608954,236.9,234.5,236,235.65,416130,15,249.86127,-14.461273,-0.05787721,16.716787546435512
IOLCP.NS,IOL CHEMICALS&PHAR,668.9,2021-07-06 07:34:28,645.95,0,768994,909061,645.5,0,INR,NSI,Asia/Kolkata,IST,643.8114,25.088623,0.038968902,898.9,-230,-0.2558683,519.95,148.95001,0.28646988,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1.8500366,0.27734601,683.65,667.3,613,667.05,579639,15,646.62463,22.27539,0.03444872,25.586828345755926
ITC.NS,ITC LTD,203.5,2021-07-06 07:34:41,202.4,0,13443818,23925943,202.35,0,INR,NSI,Asia/Kolkata,IST,208.17572,-4.67572,-0.02246045,239.2,-35.699997,-0.14924748,163.35,40.149994,0.2457912,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.1499939,-0.07365278,203.8,202.8,203.3,203.65,5695645,15,210.43239,-6.9323883,-0.032943543,14.924749163879596
JCHAC.NS,JOHNSON CONTROLS-H,2251.55,2021-07-06 07:28:35,2228,0,11853,30500,2225.05,0,INR,NSI,Asia/Kolkata,IST,2246.49,5.0600586,0.0022524288,2940,-688.44995,-0.23416665,1980.05,271.5,0.13711774,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-9.25,-0.4091472,2285.1,2249.65,2239.9,2260.8,8707,15,2454.1187,-202.5686,-0.0825423,23.41666666666666
JETAIRWAYS.NS,JET AIRWAYS INDIA,108.45,2021-07-06 07:34:37,0,0,269873,93538,0,0,INR,NSI,Asia/Kolkata,IST,102.26714,6.1828537,0.06045787,169.9,-61.449997,-0.36168334,23.65,84.799995,3.5856235,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-5.7000046,-4.9934335,108.45,108.45,120.15,114.15,50523,15,104.003525,4.446472,0.042753093,36.16833431430253
JHS.NS,JHS SVENDGAARD LAB,25.9,2021-07-06 07:34:33,23.2,0,232998,161281,22.95,0,INR,NSI,Asia/Kolkata,IST,22.29857,3.601429,0.16150941,34.35,-8.449999,-0.24599707,12.2,13.7,1.1229508,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.5,1.968504,26.4,24.65,23.9,25.4,513756,15,22.950705,2.949295,0.12850565,24.599708879184867
JIYAECO.NS,Jiya Eco-Products Ltd,6.3,2021-07-06 07:27:26,6,0,42062,53033,5.95,0,INR,NSI,Asia/Kolkata,IST,5.865714,0.43428612,0.074038066,18.15,-11.849999,-0.65289253,4.55,1.75,0.38461536,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0.10000038,1.6129094,6.5,5.9,5.95,6.2,126949,15,6.0330987,0.2669015,0.044239536,65.2892561983471
JUMPNET.NS,Jump Networks Limited,10.9,2021-07-06 07:34:13,0,0,1516550,2564655,11.7,0,INR,NSI,Asia/Kolkata,IST,9.142858,1.7571421,0.1921874,105.9,-95,-0.8970727,5,5.8999996,1.18,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.25,-2.2421527,11.65,10.75,11.6,11.15,2641874,15,10.754578,0.14542198,0.013521868,89.70727101038715
KOLTEPATIL.NS,KOLTE-PATIL DEVELO,223.6,2021-07-06 07:34:02,220.65,0,210536,388513,220.35,0,INR,NSI,Asia/Kolkata,IST,229.61,-6.0099945,-0.026174795,285.6,-62,-0.21708684,132.7,90.90001,0.6850039,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1.9500122,0.8797709,226.25,222.5,221,221.65,298855,15,237.1581,-13.55809,-0.057168994,21.708683473389364
KOTAKBANK.NS,KOTAK MAHINDRA BAN,1745.4,2021-07-06 07:34:44,1714.5,0,6254308,3309915,1714.3,0,INR,NSI,Asia/Kolkata,IST,1761.7443,-16.344238,-0.009277305,2049,-303.59998,-0.14816983,1230.6,514.80005,0.41833258,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,14.300049,0.8260672,1750.85,1727,1727,1731.1,1377693,15,1832.1595,-86.75952,-0.047353692,14.81698389458272
KSERASERA.NS,KSS LTD,0.15,2021-06-14 10:00:01,0,0,0,627586,0,0,INR,NSI,Asia/Kolkata,IST,0.15714286,-0.0071428567,-0.04545454,0.45,-0.29999998,-0.6666666,0.1,0.050000004,0.50000006,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,0,0,0.2,0.15,0.2,0.15,8023373,15,0.16830985,-0.018309847,-0.10878654,66.66666666666667
L&TFH.NS,L&T FINANCE HOLDIN,93.15,2021-07-06 07:34:42,92.45,0,7279253,14362065,92.4,0,INR,NSI,Asia/Kolkata,IST,93.40857,-0.2585678,-0.002768138,113.4,-20.25,-0.17857143,51.71434,41.43566,0.8012412,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.19999695,-0.21424419,94.1,92.8,92.7,93.35,3812732,15,94.04327,-0.8932648,-0.009498444,17.857142857142858
M&M.NS,MAHINDRA &MAHINDRA,793,2021-07-06 07:34:45,782.15,0,2732599,4431618,782.05,0,INR,NSI,Asia/Kolkata,IST,799.3914,-6.3914185,-0.007995355,952.05,-159.04999,-0.16706054,533.65,259.34998,0.4859926,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1.25,0.15787812,795,788.05,786,791.75,663677,15,802.15173,-9.151733,-0.01140898,16.706055354235595
M&MFIN.NS,MAHINDRA &MAH FIN,161.5,2021-07-06 07:34:43,157.35,0,4738757,10035975,157.3,0,INR,NSI,Asia/Kolkata,IST,161.28714,0.2128601,0.0013197587,224.3,-62.800003,-0.27998218,110.96492,50.53508,0.45541492,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1.1499939,0.71717733,162.2,160.1,156.3,160.35,3368521,15,180.12148,-18.621475,-0.10338287,27.998216674097193
MAHASTEEL.NS,MAHAMAYA STEEL IND,90.8,2021-07-06 07:34:29,94.4,0,69122,59805,94.3,0,INR,NSI,Asia/Kolkata,IST,91.95143,-1.1514282,-0.012522135,130.3,-39.5,-0.30314657,67,23.800003,0.35522392,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1.300003,1.4525174,92.85,90,96,89.5,37356,15,93.920425,-3.1204224,-0.03322411,30.314658480429785
MAHEPC.NS,Mahindra EPC Irrig Ltd,168,2021-07-06 07:34:31,157.6,0,105844,142696,157.25,0,INR,NSI,Asia/Kolkata,IST,152.51428,15.485718,0.101536185,194.5,-26.5,-0.13624679,125.25,42.75,0.34131736,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,11.300003,7.211233,170.5,156.3,159.3,156.7,772250,15,152.6912,15.308807,0.10025992,13.624678663239074
MAJESCO.NS,MAJESCO LIMITED,91.6,2021-07-06 07:34:39,91.5,0,397930,505172,91.45,0,INR,NSI,Asia/Kolkata,IST,87.39286,4.207138,0.048140522,1009.9,-918.30005,-0.909298,12.2,79.4,6.508197,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.40000153,-0.43478426,92.85,91.3,92.2,92,142257,15,92.67289,-1.0728912,-0.011577185,90.92979502921081
MARATHON.NS,MARATHON NEXTGEN,66.5,2021-07-06 07:33:49,66.8,0,57371,86086,66.3,0,INR,NSI,Asia/Kolkata,IST,64.86,1.6399994,0.02528522,107.95,-41.449997,-0.38397405,42.05,24.45,0.5814507,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-0.05000305,-0.075136065,67.15,65,66.4,66.55,33823,15,70.44155,-3.9415512,-0.05595492,38.39740620657712
MARUTI.NS,MARUTI SUZUKI IND,7562.6,2021-07-06 07:34:45,7581.85,0,646368,718059,7579.8,0,INR,NSI,Asia/Kolkata,IST,7159.8516,402.74854,0.056250963,8329,-766.3999,-0.09201584,5750,1812.6001,0.3152348,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,-36.850098,-0.4849048,7657.95,7557,7625,7599.45,216271,15,7212.382,350.21826,0.04855792,9.201584824108533
MASKINVEST.NS,MASK INVESTMENTS L,48,2021-07-06 07:22:44,0,0,865,480,47.8,0,INR,NSI,Asia/Kolkata,IST,30.937143,17.062857,0.55153304,60.35,-12.349998,-0.20463958,21.3,26.7,1.2535212,NSE,19800000,false,in_market,REGULAR,0,0,0,<null>,0,0,0,<null>,15,Free Realtime Quote,EQUITY,1,2.1276596,49.35,48,47.8,47,116,15,32.497536,15.502464,0.47703508,20.46396023198012
