symbol,short_name,regular_market_price,regular_market_time,ask,ask_size,average_daily_volume_10_day,average_daily_volume_3_month,bid,bid_size,currency_id,exchange_id,exchange_timezone_name,exchange_timezone_short_name,fifty_day_average,fifty_day_average_change,fifty_day_average_change_percent,fifty_two_week_high,fifty_two_week_high_change,fifty_two_week_high_change_percent,fifty_two_week_low,fifty_two_week_low_change,fifty_two_week_low_change_percent,full_exchange_name,gmt_offset_milliseconds,is_tradeable,market_id,market_state,post_market_change,post_market_change_percent,post_market_price,post_market_time,pre_market_change,pre_market_change_percent,pre_market_price,pre_market_time,quote_delay,quote_source,quote_type,regular_market_change,regular_market_change_percent,regular_market_day_high,regular_market_day_low,regular_market_open,regular_market_previous_close,regular_market_volume,source_interval,two_hundred_day_average,two_hundred_day_average_change,two_hundred_day_average_change_percent,change
ASTRAZEN.NS,ASTREZENECA PHARMA,3587.3,2021-07-09 09:59:48,0,0,15221,103223,0,0,INR,NSI,Asia/Kolkata,IST,3721.9,-134.59985,-0.036164287,4970,-1382.7,-0.27820924,3005,582.30005,0.19377705,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-6.8498535,-0.19058341,3609,3580,3580,3594.15,9629,15,3744.208,-156.90796,-0.04190685,27.820925553319913
ATLASCYCLE.NS,ATLAS CYCLES(HARYA,34.75,2021-07-05 09:59:28,0,0,1915,1812,0,0,INR,NSI,Asia/Kolkata,IST,31.227777,3.5222225,0.11279133,56.95,-22.2,-0.38981563,24.6,10.15,0.4126016,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.25,-0.71428573,35,32.5,34.9,35,15321,15,32.2559,2.4940987,0.077322245,38.98156277436348
AKASH.NS,Akash Infra-Projects Ltd,230.9,2021-07-09 09:59:54,0,0,105031,47773,0,0,INR,NSI,Asia/Kolkata,IST,220.04584,10.8541565,0.049326796,281,-50.100006,-0.17829184,118,112.899994,0.9567796,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,3.2999878,1.4499067,232.3,225,229.4,227.6,14038,15,220.25104,10.648956,0.048349176,17.829181494661917
ALCHEM.NS,ALCHEMIST LTD,3.8,2021-07-05 09:16:26,0,0,2414,4204,0,0,INR,NSI,Asia/Kolkata,IST,3.4722223,0.32777762,0.09439995,11.45,-7.6499996,-0.66812223,3.05,0.75,0.24590164,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0,0,3.8,3.5,3.7,3.8,19315,15,4.132986,-0.33298612,-0.080567926,66.8122270742358
AMARAJABAT.NS,AMARA RAJA BATTERI,739.7,2021-07-09 10:00:01,0,0,689173,1892648,0,0,INR,NSI,Asia/Kolkata,IST,751.8764,-12.176392,-0.016194671,1025.55,-285.85004,-0.27872851,663.95,75.75,0.11408991,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,1.25,0.16927348,741.2,731.65,740,738.45,490473,15,852.65625,-112.95624,-0.1324757,27.872848715323478
AMBER.NS,AMBER ENTERPRISES,2991.5,2021-07-09 09:59:59,0,0,146095,107331,0,0,INR,NSI,Asia/Kolkata,IST,2847.8193,143.68066,0.050452873,3662,-670.5,-0.18309666,1442.3,1549.2,1.0741177,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-11.050049,-0.3680221,3006.95,2975.7,3003,3002.55,93786,15,2940.0881,51.411865,0.017486505,18.30966684871655
ARCOTECH.NS,ARCOTECH LTD,1.7,2021-07-05 09:46:19,0,0,7025,19042,0,0,INR,NSI,Asia/Kolkata,IST,1.5638889,0.13611114,0.08703376,3.35,-1.6499999,-0.4925373,1.4,0.30000007,0.21428578,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0,0,1.7,1.7,1.7,1.7,56201,15,1.9402778,-0.24027777,-0.123836786,49.25373134328358
ARVINDFASN.NS,ARVIND FASHIONS LT,160.4,2021-07-09 10:00:00,0,0,1341612,527809,0,0,INR,NSI,Asia/Kolkata,IST,141.77083,18.629166,0.13140337,182.85,-22.450012,-0.1227783,116.72639,43.673607,0.37415367,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,8.75,5.769865,162.9,152.2,152.9,151.65,3816160,15,146.3533,14.046692,0.09597796,12.277823352474702
ASIANTILES.NS,ASIAN GRANITO INDI,176.55,2021-07-09 10:00:01,0,0,569502,701363,0,0,INR,NSI,Asia/Kolkata,IST,185.89166,-9.34166,-0.050253246,314.9,-138.34999,-0.4393458,138.15,38.40001,0.2779588,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-3.3499908,-1.8621405,180.55,175.9,179.8,179.9,578833,15,205.9764,-29.426392,-0.14286293,43.93458240711336
ASTRAZEN.NS,ASTREZENECA PHARMA,3587.3,2021-07-09 09:59:48,0,0,15221,103223,0,0,INR,NSI,Asia/Kolkata,IST,3721.9,-134.59985,-0.036164287,4970,-1382.7,-0.27820924,3005,582.30005,0.19377705,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-6.8498535,-0.19058341,3609,3580,3580,3594.15,9629,15,3744.208,-156.90796,-0.04190685,27.820925553319913
ATLASCYCLE.NS,ATLAS CYCLES(HARYA,34.75,2021-07-05 09:59:28,0,0,1915,1812,0,0,INR,NSI,Asia/Kolkata,IST,31.227777,3.5222225,0.11279133,56.95,-22.2,-0.38981563,24.6,10.15,0.4126016,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.25,-0.71428573,35,32.5,34.9,35,15321,15,32.2559,2.4940987,0.077322245,38.98156277436348
AUBANK.NS,AU SMALL FINANCE B,1194.7,2021-07-09 09:59:59,0,0,2396312,1822013,0,0,INR,NSI,Asia/Kolkata,IST,1031.3014,163.39856,0.15843919,1354.4,-159.70007,-0.11791204,616.7,577.99994,0.9372465,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,53.299927,4.6696973,1200,1131.45,1141,1141.4,3189199,15,1042.6167,152.08325,0.14586689,11.791199054932076
AUTOLITIND.NS,AUTOLITE (INDIA) LIMITED,16.9,2021-07-05 09:23:39,0,0,1298,1365,0,0,INR,NSI,Asia/Kolkata,IST,17.552778,-0.6527786,-0.037189476,43.3,-26.4,-0.6096998,15.3,1.5999994,0.10457513,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0,0,16.9,15.3,15.3,16.9,10386,15,25.036459,-8.136459,-0.32498443,60.96997690531178
BAFNAPH.NS,Bafna Pharmaceuticals Ltd,139.2,2021-07-09 09:59:52,0,0,5043,10640,0,0,INR,NSI,Asia/Kolkata,IST,139.2875,-0.087509155,-0.00062826276,233.55,-94.350006,-0.40398204,21.3,117.899994,5.535211,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,1.800003,1.310046,141.7,137,138.95,137.4,3674,15,139.9427,-0.7427063,-0.005307217,40.39820166987798
BANDHANBNK.NS,BANDHAN BANK LTD,316.75,2021-07-09 10:00:00,0,0,4526890,8176732,0,0,INR,NSI,Asia/Kolkata,IST,318.46527,-1.715271,-0.0053860536,430.7,-113.95001,-0.2645693,251.4,65.350006,0.25994435,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,2.649994,0.8436784,318,306.4,312.1,314.1,7865966,15,336.1764,-19.426392,-0.057786305,26.456930578128624
BCP.NS,B.C. Power Controls Ltd,3.85,2021-07-09 09:58:30,0,0,262539,507058,0,0,INR,NSI,Asia/Kolkata,IST,3.7638888,0.08611107,0.022878218,8.7,-4.85,-0.5574713,2.85,1,0.3508772,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0.049999952,1.3157883,3.9,3.7,3.8,3.8,211337,15,4.471875,-0.6218753,-0.13906366,55.747126436781606
BESTAGRO.NS,Best Agrolife Limited,408.5,2021-07-09 09:59:48,0,0,70003,90242,0,0,INR,NSI,Asia/Kolkata,IST,320.0125,88.48749,0.2765126,600,-191.5,-0.31916666,202.35,206.15,1.0187793,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,6.600006,1.6422011,412,400.5,401.9,401.9,22339,15,368.2565,40.2435,0.10928117,31.916666666666668
BHARTIARTL.NS,BHARTI AIRTEL LTD,536.25,2021-07-09 10:00:00,0,0,7593256,9458345,0,0,INR,NSI,Asia/Kolkata,IST,532.07916,4.1708374,0.007838753,623,-86.75,-0.13924558,394,142.25,0.36104062,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,10.950012,2.0845256,537.5,523,525.5,525.3,7166682,15,544.6635,-8.413513,-0.015447176,13.924558587479936
BIGBLOC.NS,BIGBLOC CONSTRUCTI,102.8,2021-07-09 09:59:41,0,0,10514,8318,0,0,INR,NSI,Asia/Kolkata,IST,97.14445,5.6555557,0.058218002,177.35,-74.55,-0.42035523,29,73.8,2.5448277,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,1.7000046,1.681508,104.25,99.1,101.05,101.1,8797,15,104.21111,-1.4111099,-0.013540878,42.0355229771638
BIOCON.NS,BIOCON LTD,388.55,2021-07-09 10:00:00,0,0,1850510,3245952,0,0,INR,NSI,Asia/Kolkata,IST,396.25833,-7.7083435,-0.019452823,487.75,-99.20001,-0.20338291,363.25,25.299988,0.069648966,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.8000183,-0.20547535,390.95,386.85,390,389.35,1496882,15,407.47186,-18.921875,-0.046437256,20.338288057406455
BIOFILCHEM.NS,BIOFIL CHEMICALS &,66.9,2021-07-09 09:59:45,0,0,35392,56064,0,0,INR,NSI,Asia/Kolkata,IST,69.36389,-2.46389,-0.03552122,356.1,-289.2,-0.81213146,14.05,52.850002,3.761566,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.40000153,-0.5943559,68,66.15,68,67.3,22792,15,91.74201,-24.84201,-0.2707812,81.21314237573716
BLISSGVS.NS,BLISS GVS PHARMA,111.9,2021-07-09 10:00:01,0,0,504377,654974,111.9,0,INR,NSI,Asia/Kolkata,IST,110.666664,1.2333374,0.011144616,221,-109.1,-0.49366516,91.65,20.25,0.22094926,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0.5999985,0.53908217,113.35,110.2,111.55,111.3,226551,15,139.46666,-27.566658,-0.19765769,49.366515837104075
BLUECHIP.NS,BLUE CHIP INDIA,0.25,2021-07-05 09:35:15,0,0,750,4512,0,0,INR,NSI,Asia/Kolkata,IST,0.25138888,-0.0013888776,-0.0055248174,0.45,-0.19999999,-0.44444442,0.05,0.2,4,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0,0,0.3,0.25,0.25,0.25,6000,15,0.2892361,-0.0392361,-0.13565423,44.44444444444444
BLUECOAST.NS,BLUE COAST HOTELS,4.55,2021-07-05 07:31:16,4.55,0,285,50,0,0,INR,NSI,Asia/Kolkata,IST,5.233333,-0.6833329,-0.13057317,6.1,-1.5499997,-0.25409833,3.25,1.3000002,0.40000007,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0,0,4.75,4.55,4.75,4.55,2210,15,5.290972,-0.74097204,-0.14004458,25.409836065573767
BLUESTARCO.NS,BLUE STAR,860.5,2021-07-09 09:59:57,0,0,147890,119181,0,0,INR,NSI,Asia/Kolkata,IST,826.2305,34.26947,0.041476887,976.6,-116.099976,-0.118881814,465,395.5,0.85053766,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0.5499878,0.063955784,863.05,846.25,860,859.95,50686,15,836.1267,24.373291,0.029150236,11.888183493753841
BRFL.NS,BOMBAY RAYON FASHIONS LTD,10.65,2021-07-09 09:59:57,0,0,762299,1391126,0,0,INR,NSI,Asia/Kolkata,IST,8.938889,1.7111111,0.19142325,15.4,-4.75,-0.30844158,5.5,5.1499996,0.9363636,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0.34999943,3.3980527,10.8,10,10.25,10.3,393132,15,9.073958,1.5760412,0.1736884,30.844155844155843
CANDC.NS,C & C CONSTRUCTION,3.95,2021-07-09 09:57:19,0,0,61678,33568,0,0,INR,NSI,Asia/Kolkata,IST,4.665278,-0.7152779,-0.15331946,7.75,-3.8,-0.49032256,1.9,2.0500002,1.0789474,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.14999986,-3.658533,4.2,3.9,3.9,4.1,72244,15,5.354514,-1.4045141,-0.26230466,49.03225806451613
CAREERP.NS,CAREER POINT LTD,137.3,2021-07-09 09:59:47,0,0,111005,123455,0,0,INR,NSI,Asia/Kolkata,IST,139.87639,-2.5763855,-0.018419016,191,-53.699997,-0.28115183,117.5,19.800003,0.16851066,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.34999084,-0.25426143,139.1,136.75,138.3,137.65,29360,15,144.2816,-6.981598,-0.048388693,28.115183246073293
CEATLTD.NS,CEAT LTD,1317.95,2021-07-09 09:59:58,0,0,110453,235537,0,0,INR,NSI,Asia/Kolkata,IST,1341.3389,-23.388916,-0.017436992,1763,-445.05005,-0.25243905,835,482.94995,0.57838315,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-3.4500732,-0.26109225,1328.9,1316,1322,1321.4,60489,15,1405.7472,-87.79724,-0.062455926,25.243902439024385
CLSEL.NS,Chaman Lal Setia Exp Ltd,140.5,2021-07-09 09:59:57,0,0,320206,190329,0,0,INR,NSI,Asia/Kolkata,IST,130.6639,9.836105,0.07527792,150.35,-9.850006,-0.06551384,120,20.5,0.17083333,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-1.75,-1.2302285,144.8,139,144.8,142.25,92777,15,130.91396,9.586044,0.07322401,6.551380113069501
CREATIVEYE.NS,CREATIVE EYE LTD,3,2021-07-09 07:44:11,0,0,2774,1619,0,0,INR,NSI,Asia/Kolkata,IST,2.9972222,0.0027778149,0.00092679646,4.6,-1.5999999,-0.34782606,1.35,1.65,1.2222222,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0,0,3,3,3,3,155,15,3.0822916,-0.0822916,-0.026698189,34.78260869565217
CUB.NS,CITY UNION BANK,161.45,2021-07-09 10:00:00,0,0,1669820,2457092,0,0,INR,NSI,Asia/Kolkata,IST,168.20972,-6.75972,-0.040186264,200,-38.550003,-0.19275002,115.6,45.85,0.3966263,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-1,-0.61557406,162.3,160.1,161,162.45,2425140,15,169.24236,-7.7923584,-0.046042603,19.275000000000006
DCBBANK.NS,DCB BANK LIMITED,103.65,2021-07-09 10:00:01,0,0,1029313,2178838,0,0,INR,NSI,Asia/Kolkata,IST,105.46111,-1.8111115,-0.017173262,126.5,-22.849998,-0.1806324,74.3,29.349998,0.39502016,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.9000015,-0.8608336,104.85,103,103.9,104.55,1118026,15,107.10104,-3.4510422,-0.0322223,18.063241106719364
DHANI.NS,DHANI SERVICES LIMITED,201.5,2021-07-09 09:59:58,0,0,2995828,1412432,0,0,INR,NSI,Asia/Kolkata,IST,184.17639,17.323608,0.09405988,395.95,-194.45001,-0.4910974,104.85,96.65,0.92179304,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,9.550003,4.9752555,201.5,191.25,201.5,191.95,4421883,15,252.23195,-50.73195,-0.20113213,49.1097360777876
DHFL.NS,DEWAN HOUSING FIN,16.7,2021-06-11 09:59:56,0,0,0,1506045,0,0,INR,NSI,Asia/Kolkata,IST,17.51389,-0.81388855,-0.046471033,42.85,-26.149998,-0.61026835,12.05,4.6500006,0.38589215,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0,0,16.7,16.7,16.7,16.7,2454074,15,19.155903,-2.455902,-0.12820601,61.026837806301046
DIGISPICE.NS,DIGISPICE TECHNOLOGIES LT,46.45,2021-07-09 09:59:41,0,0,99862,216744,0,0,INR,NSI,Asia/Kolkata,IST,46.925,-0.47499847,-0.010122503,114.7,-68.25,-0.59503055,5.35,41.100002,7.6822433,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,1.2000008,2.6519353,47.45,43,44.9,45.25,160426,15,47.840973,-1.3909721,-0.029074913,59.50305143853531
DQE.NS,DQ ENTERTAINMENT I,1.05,2021-07-05 09:57:59,0,0,2969,12710,0,0,INR,NSI,Asia/Kolkata,IST,0.99027777,0.059722185,0.06030852,1.65,-0.6,-0.36363637,0.85,0.19999993,0.23529403,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0,0,1.05,1,1.05,1.05,23759,15,1.1138889,-0.06388891,-0.057356626,36.36363636363636
ESCORTS.NS,ESCORTS,1200.2,2021-07-09 10:00:00,0,0,1105968,1497130,0,0,INR,NSI,Asia/Kolkata,IST,1186.4833,13.716675,0.011560782,1468.45,-268.25,-0.18267561,1074,126.19995,0.11750461,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-1.8500977,-0.15391187,1209.8,1191.05,1199,1202.05,536888,15,1253.914,-53.71399,-0.04283706,18.26756103374306
EUROMULTI.NS,EURO MULTIVISION L,1.3,2021-07-05 09:42:22,0,0,2501,1840,0,0,INR,NSI,Asia/Kolkata,IST,1.1444445,0.15555549,0.13592227,2.7,-1.4000001,-0.51851857,0.75,0.54999995,0.7333333,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0,0,1.3,1.2,1.3,1.3,20015,15,1.2767361,0.023263812,0.018221315,51.85185185185185
EXIDEIND.NS,EXIDE INDUSTRIES,182.05,2021-07-09 10:00:02,0,0,1865223,2954223,0,0,INR,NSI,Asia/Kolkata,IST,188.12361,-6.0736084,-0.0322852,219.3,-37.25,-0.16985863,150.4,31.65001,0.21043889,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-1.5,-0.817216,183.75,181.65,183,183.55,1974011,15,191.47466,-9.424652,-0.049221408,16.985864113087093
FLFL.NS,FUTURE LIFESTYLE F,73.1,2021-07-09 09:59:42,0,0,173448,262596,0,0,INR,NSI,Asia/Kolkata,IST,68.933334,4.166664,0.060444836,160.4,-87.299995,-0.5442643,46.5,26.599998,0.572043,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0.69999695,0.9668466,74.3,71.75,74.3,72.4,204030,15,71.42326,1.6767349,0.023476033,54.42643391521198
FORCEMOT.NS,FORCE MOTORS LTD,1376.15,2021-07-09 09:59:58,0,0,715265,124780,0,0,INR,NSI,Asia/Kolkata,IST,1235.2291,140.9209,0.114084825,1559.95,-183.79993,-0.11782425,880,496.15002,0.56380683,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,33.849976,2.521789,1394.5,1352.15,1353.7,1342.3,468385,15,1264.9323,111.21777,0.0879239,11.782428924003971
FRETAIL.NS,FUTURE RETAIL LTD,63.45,2021-07-09 09:59:58,0,0,1933659,3752254,0,0,INR,NSI,Asia/Kolkata,IST,58.868057,4.5819435,0.07783412,167.9,-104.45,-0.6220965,40.55,22.900002,0.56473494,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,1,1.601281,64.4,62.6,62.85,62.45,1709873,15,62.4625,0.98749924,0.015809473,62.209648600357355
GAL.NS,GYSCOAL ALLOYS LTD,2.6,2021-07-09 09:59:59,0,0,693334,402050,0,0,INR,NSI,Asia/Kolkata,IST,2.6027777,-0.0027778149,-0.0010672502,3.8,-1.2,-0.3157895,1.9,0.6999999,0.36842102,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,0,0,2.65,2.5,2.6,2.6,291180,15,2.6246529,-0.024652958,-0.009392845,31.578947368421048
GAYAPROJ.NS,GAYATRI PROJECTS,29.4,2021-07-09 09:59:59,0,0,2047918,1542575,0,0,INR,NSI,Asia/Kolkata,IST,33.406944,-4.0069447,-0.11994346,48.65,-19.250002,-0.39568347,14.25,15.15,1.0631579,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.80000114,-2.6490104,30.7,29.3,30.25,30.2,1221216,15,35.52743,-6.127432,-0.17247045,39.568345323741006
GENCON.NS,Generic Eng Cons Proj Ltd,46.25,2021-07-09 09:58:54,0,0,44002,27564,0,0,INR,NSI,Asia/Kolkata,IST,45.525,0.7249985,0.015925283,68,-21.75,-0.31985295,41.1,5.1500015,0.12530418,NSE,19800000,false,in_market,CLOSED,0,0,0,<null>,0,0,0,<null>,15,Delayed Quote,EQUITY,-0.099998474,-0.21574643,47,45.65,46.9,46.35,16673,15,47.398075,-1.1480751,-0.024221977,31.985294117647058
